Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:22:23.65,IMU,14.65,37.60,-1021.48,0.91,0.27,0.46,7.35,-15.60,-31.65,25.7
2026/04/13 15:22:23.75,IMU,18.55,26.37,-1027.34,-0.43,2.00,1.46,6.75,-15.45,-32.25,25.7
2026/04/13 15:22:23.85,IMU,8.30,26.86,-1008.79,0.18,0.60,-0.72,6.90,-16.80,-32.40,25.7
2026/04/13 15:22:23.95,IMU,0.98,38.09,-1011.72,0.76,1.63,0.44,5.70,-15.45,-31.50,25.7
2026/04/13 15:22:24.05,IMU,1.46,24.41,-1021.00,-0.02,1.34,-2.24,6.15,-15.90,-31.65,25.8
2026/04/13 15:22:24.15,IMU,9.77,25.39,-1011.72,2.18,2.05,-1.58,7.50,-16.50,-31.20,25.6
2026/04/13 15:22:24.25,IMU,-0.49,22.95,-1026.37,2.08,0.75,2.56,7.50,-16.95,-30.45,25.5
2026/04/13 15:22:24.35,IMU,0.49,28.81,-1005.37,2.49,0.42,1.78,6.00,-15.75,-32.25,25.7
2026/04/13 15:22:24.45,IMU,-11.23,21.48,-1027.83,1.02,-1.55,2.04,6.60,-15.60,-31.65,25.7
2026/04/13 15:22:24.55,IMU,-10.74,20.02,-1016.11,0.11,3.11,1.00,5.85,-14.85,-30.90,25.8
2026/04/13 15:22:24.65,IMU,20.02,36.13,-1016.11,2.00,1.18,3.13,5.40,-14.40,-31.35,25.4
2026/04/13 15:22:24.75,IMU,5.37,29.30,-1017.58,0.80,0.85,1.06,5.40,-15.60,-33.15,25.7
2026/04/13 15:22:24.85,IMU,13.67,19.53,-1011.72,1.32,0.50,2.04,6.90,-14.40,-31.35,25.8
2026/04/13 15:22:24.95,IMU,5.37,28.81,-1018.07,1.27,0.26,-2.05,6.30,-15.00,-31.50,25.5
2026/04/13 15:22:25.05,IMU,9.77,31.25,-1011.72,2.81,-0.85,0.33,6.60,-14.40,-31.65,25.7
2026/04/13 15:22:25.15,IMU,2.44,17.58,-1005.37,1.52,1.82,-0.33,6.60,-15.60,-30.30,25.4
