Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:00:34.55,IMU,14.16,-17.09,-1007.32,2.08,1.64,-0.37,83.25,53.25,74.40,25.6
2026/04/13 15:00:34.65,IMU,15.63,-13.18,-1025.39,0.27,2.08,1.46,83.40,53.10,74.25,25.7
2026/04/13 15:00:34.75,IMU,-0.98,-15.63,-1020.51,2.49,-0.72,-0.33,83.85,54.15,75.00,25.5
2026/04/13 15:00:34.85,IMU,1.46,-12.21,-1022.95,2.87,2.31,-1.08,82.35,53.85,74.25,25.8
2026/04/13 15:00:34.95,IMU,8.79,-14.65,-1016.60,0.95,0.44,1.12,82.20,53.25,74.85,25.4
2026/04/13 15:00:35.05,IMU,11.23,-13.18,-1024.41,1.59,2.27,-1.31,83.25,53.55,74.40,25.5
2026/04/13 15:00:35.15,IMU,8.79,-19.53,-1015.63,1.52,0.74,0.82,83.25,53.25,73.05,25.4
2026/04/13 15:00:35.25,IMU,6.35,-15.63,-1008.79,2.00,0.53,0.87,84.90,54.15,75.00,25.4
2026/04/13 15:00:35.35,IMU,10.25,-20.02,-1027.83,-0.33,3.42,-1.40,82.65,54.15,75.00,25.6
2026/04/13 15:00:35.45,IMU,9.77,-11.72,-1015.14,1.69,1.44,2.76,83.10,52.65,74.25,25.7
2026/04/13 15:00:35.55,IMU,9.28,-24.90,-994.14,2.21,2.27,0.32,83.25,53.55,73.05,25.7
2026/04/13 15:00:35.65,IMU,11.23,-12.21,-1024.41,0.26,-2.36,2.08,81.60,54.90,74.70,25.7
2026/04/13 15:00:35.75,IMU,12.21,-19.04,-1005.86,1.60,0.21,0.67,83.10,54.15,73.50,25.4
2026/04/13 15:00:35.85,IMU,8.30,-6.84,-1017.58,1.88,-0.18,0.14,82.20,51.75,74.40,25.7
2026/04/13 15:00:35.96,IMU,13.67,-19.53,-1023.93,-0.50,1.53,-1.79,83.85,52.20,74.70,25.5
2026/04/13 15:00:36.06,IMU,13.67,-12.70,-1017.09,1.02,1.23,-0.22,83.25,54.30,75.90,25.7
2026/04/13 15:00:36.16,IMU,1.46,-21.97,-1018.55,1.50,1.94,-0.34,81.60,53.10,75.00,25.2
2026/04/13 15:00:36.26,IMU,13.18,-15.63,-1018.07,1.46,1.02,1.02,83.85,53.10,73.20,25.4
2026/04/13 15:00:36.36,IMU,17.09,-10.74,-1016.60,1.20,1.57,-1.10,82.35,53.40,73.50,25.6
2026/04/13 15:00:36.46,IMU,21.00,-18.07,-1027.34,1.79,1.64,0.47,83.85,54.60,74.25,25.5
2026/04/13 15:00:36.56,IMU,15.14,-11.23,-1023.93,1.56,0.60,-1.10,83.10,53.85,75.00,25.5
2026/04/13 15:00:36.66,IMU,17.58,-14.65,-1016.60,1.50,-1.53,0.44,83.85,52.65,74.70,25.7
2026/04/13 15:00:36.76,IMU,11.72,-14.16,-1014.16,0.54,-0.61,-2.20,84.15,53.40,75.30,25.4
2026/04/13 15:00:36.86,IMU,5.86,-17.09,-1020.02,3.24,0.50,0.84,83.25,52.80,74.10,25.4
2026/04/13 15:00:36.96,IMU,18.07,-22.95,-1028.32,2.03,2.74,-0.41,82.65,53.40,74.25,25.7
2026/04/13 15:00:37.06,IMU,14.16,-16.11,-1004.39,1.26,2.58,-0.98,83.40,53.85,74.70,25.4
2026/04/13 15:00:37.16,IMU,19.53,-17.09,-1026.86,1.00,0.74,0.43,82.05,54.15,73.50,25.5
2026/04/13 15:00:37.26,IMU,22.46,-14.65,-1022.95,1.68,-0.80,2.85,84.15,53.40,73.95,25.7
2026/04/13 15:00:37.36,IMU,10.74,-21.97,-1011.23,2.52,-0.76,-0.11,83.10,53.40,74.70,25.5
2026/04/13 15:00:37.46,IMU,12.21,-13.67,-1005.37,1.11,-1.51,1.60,84.15,51.45,75.30,25.4
2026/04/13 15:00:37.56,IMU,9.28,-15.14,-1007.32,2.32,1.15,-1.30,82.65,53.10,73.95,25.2
2026/04/13 15:00:37.66,IMU,3.42,-13.67,-1025.88,1.89,-0.93,2.06,84.60,53.85,74.70,25.4
2026/04/13 15:00:37.76,IMU,0.98,-20.51,-1015.14,-0.74,-0.20,1.05,82.65,52.20,75.00,25.7
